fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
6a96272b.wav,Bass_drum,0.006218031048774719,0.8711520433425903,0.01013670302927494,0.0007426956435665488,0.0006828997866250575,0.00026959177921526134,4.6563221189899195e-07,0.10942088812589645,0.0010985690169036388,0.0002781362272799015,Bass_drum
9adffd44.wav,Bass_drum,0.007978632114827633,0.9713874459266663,0.00818871334195137,0.00036629653186537325,0.0010243112919852138,5.403836621553637e-05,5.314111817256162e-08,0.010517959482967854,0.00032955926144495606,0.00015308274305425584,Bass_drum
7d11b3b4.wav,Bass_drum,0.003137522377073765,0.8688544034957886,0.016748614609241486,0.0022673076018691063,0.0008761213393881917,0.0005063193966634572,5.436852006823756e-06,0.10307323932647705,0.0012494282564148307,0.003281680168583989,Bass_drum
bab98261.wav,Bass_drum,0.0025707397144287825,0.813430666923523,0.014082765206694603,0.002554040402173996,0.0016469752881675959,0.00017654879775363952,6.238112291612197e-06,0.15840016305446625,7.210379408206791e-05,0.0070597222074866295,Bass_drum
c11bacda.wav,Bass_drum,0.004362083505839109,0.9790596961975098,0.010544629767537117,0.0003956760629080236,0.0007708335178904235,2.5820972950896248e-05,5.677118863900432e-08,0.004604907240718603,6.296083302004263e-05,0.00017327947716694325,Bass_drum
9a4bfb69.wav,Bass_drum,0.0684075728058815,0.7149823904037476,0.11182280629873276,0.002721588360145688,0.0037021678872406483,0.03826173394918442,6.484524783445522e-05,0.04909062385559082,0.006726057734340429,0.004220239818096161,Bass_drum
18865530.wav,Flute,0.032240141183137894,0.7350369691848755,0.1148892417550087,0.003946136683225632,0.0016425603535026312,0.004956115502864122,1.4407412891159765e-05,0.015324581414461136,0.08102694153785706,0.010922891087830067,Flute
9f6eac9c.wav,Flute,0.049884069710969925,0.2892589867115021,0.14841628074645996,0.009993977844715118,0.0010565086267888546,0.014923349022865295,3.205080793122761e-05,0.019284622743725777,0.4207414984703064,0.046408750116825104,Flute
07db7f16.wav,Flute,0.0357569083571434,0.7360131144523621,0.1170552521944046,0.002817841712385416,0.002168000675737858,0.00417663250118494,3.3610617720114533e-06,0.009842170402407646,0.08501503616571426,0.0071516335010528564,Flute
dc6676ff.wav,Flute,0.025511609390378,0.7561091184616089,0.07767219841480255,0.007299456279724836,0.0011018987279385328,0.004547579679638147,1.7487578588770702e-05,0.021629367023706436,0.09056903421878815,0.015542378649115562,Flute
3eaddda8.wav,Flute,0.03394140675663948,0.2110442817211151,0.1736549735069275,0.02067951299250126,0.0009802416898310184,0.017816966399550438,9.310333553003147e-05,0.04033413529396057,0.4356984496116638,0.0657569020986557,Flute
1b93aeba.wav,Flute,0.034090183675289154,0.2908097207546234,0.13571229577064514,0.007337628863751888,0.0009456537081860006,0.0173194520175457,1.2171004527772311e-05,0.024344323202967644,0.45879480242729187,0.030633699148893356,Flute
c683f28f.wav,Flute,0.024993836879730225,0.13282811641693115,0.17312350869178772,0.032807160168886185,0.0006021507433615625,0.026740189641714096,0.00015188688121270388,0.05337510257959366,0.45789834856987,0.09747970104217529,Flute
55d52a69.wav,Flute,0.042894817888736725,0.4791926443576813,0.2137938141822815,0.005079173948615789,0.002174294088035822,0.01938025653362274,2.6270043235854246e-05,0.02047235332429409,0.19579412043094635,0.02119220606982708,Flute
ca8653d2.wav,Flute,0.030398787930607796,0.22096647322177887,0.15035580098628998,0.012060806155204773,0.0009087006328627467,0.027850592508912086,8.513365173712373e-05,0.04281056672334671,0.457888662815094,0.05667436495423317,Flute
6b27a847.wav,Flute,0.02756555937230587,0.8063250780105591,0.06089914217591286,0.0016691511264070868,0.0008829598664306104,0.002760559320449829,3.035492909475579e-06,0.006764667574316263,0.08886093646287918,0.004269099794328213,Flute
4bcc8a77.wav,Flute,0.012421302497386932,0.08191800862550735,0.1598077267408371,0.01815621368587017,0.00038194781518541276,0.017725076526403427,5.8863348385784775e-05,0.09559985250234604,0.5663327574729919,0.0475982204079628,Flute
84f5b84b.wav,Flute,0.028317535296082497,0.08823895454406738,0.14132335782051086,0.021647466346621513,0.0003436247061472386,0.013109501451253891,6.122540071373805e-05,0.030931983143091202,0.5591015815734863,0.11692477017641068,Flute
5d73ee6f.wav,Flute,0.030905473977327347,0.28769439458847046,0.15769833326339722,0.010266680270433426,0.0010847720550373197,0.016206078231334686,4.919750790577382e-05,0.05669799819588661,0.39815548062324524,0.04124167561531067,Flute
5d040c3b.wav,Flute,0.019437020644545555,0.013892903923988342,0.10833373665809631,0.010258574970066547,0.00014117448881734163,0.010079881176352501,3.0342856916831806e-05,0.08560513705015182,0.7196877598762512,0.03253346309065819,Flute
6a037ddf.wav,Flute,0.05289318785071373,0.4588094651699066,0.18174269795417786,0.0071175978519022465,0.0013241630513221025,0.013845748268067837,1.9483100913930684e-05,0.027083516120910645,0.23177151381969452,0.02539263479411602,Flute
35e97db3.wav,Flute,0.02578558959066868,0.8825622797012329,0.058183737099170685,0.001613612286746502,0.0009426919859834015,0.0015093742404133081,2.0718166524602566e-06,0.005589779932051897,0.019839612767100334,0.003971283324062824,Flute
d14f5df1.wav,Flute,0.02792656421661377,0.1781720370054245,0.1512639969587326,0.012552368454635143,0.0007905587553977966,0.019866207614541054,6.348749593598768e-05,0.042527616024017334,0.51215660572052,0.0546804778277874,Flute
9f522cda.wav,Flute,0.03949006274342537,0.3371312618255615,0.18671444058418274,0.011535498313605785,0.0014097109669819474,0.01451005507260561,6.0853395552840084e-05,0.02544657327234745,0.29198139905929565,0.09172018617391586,Flute
fe76c972.wav,Flute,0.033582307398319244,0.28486400842666626,0.13804742693901062,0.01391441747546196,0.0008096973760984838,0.011727622710168362,2.9995517252245918e-05,0.03617734834551811,0.42970696091651917,0.051140137016773224,Flute
562d93f5.wav,Flute,0.03832866623997688,0.3237103521823883,0.1293027400970459,0.014053444378077984,0.0009084476041607559,0.011615649797022343,3.560154073056765e-05,0.042143531143665314,0.3797381818294525,0.06016337126493454,Flute
fa32109e.wav,Flute,0.039296939969062805,0.3159573972225189,0.14117585122585297,0.010496431030333042,0.0008295450825244188,0.0131083307787776,3.7484878703253344e-05,0.037617605179548264,0.39610740542411804,0.04537295922636986,Flute
b4b2b68d.wav,Flute,0.016789020970463753,0.08915258198976517,0.12878713011741638,0.01669532246887684,0.0005190412048250437,0.013310822658240795,6.16165270912461e-05,0.08079405128955841,0.5987865924835205,0.055103953927755356,Flute
af227d6f.wav,Flute,0.030291493982076645,0.19401787221431732,0.11557723581790924,0.011844626627862453,0.0006111639668233693,0.013258727267384529,4.023042492917739e-05,0.032305631786584854,0.5541471242904663,0.04790600761771202,Flute
85d6a7d2.wav,Flute,0.029006417840719223,0.21138937771320343,0.13526983559131622,0.017547477036714554,0.0007179795065894723,0.013706693425774574,3.84323502657935e-05,0.05294669046998024,0.4892640709877014,0.05011303722858429,Flute
3707da71.wav,Flute,0.03199207782745361,0.2046760469675064,0.16159501671791077,0.01774679310619831,0.0008846789132803679,0.019535554572939873,0.00017304543871432543,0.03384692966938019,0.46081429719924927,0.06873549520969391,Flute
61c914b1.wav,Flute,0.028041314333677292,0.8657078742980957,0.04524322599172592,0.0009014767711050808,0.0009794149082154036,0.0015234930906444788,5.808994956169045e-07,0.0027909278869628906,0.05314815044403076,0.0016636261716485023,Flute
f5e20dce.wav,Flute,0.013562123291194439,0.17463281750679016,0.051241446286439896,0.006412423215806484,0.00021359800302889198,0.008372779935598373,1.3079800737614278e-05,0.02832028828561306,0.7037087678909302,0.01352269109338522,Flute
b0d9849d.wav,Flute,0.0356285460293293,0.3542008101940155,0.14239658415317535,0.012476712465286255,0.0011052049230784178,0.017538631334900856,4.85993004986085e-05,0.027894560247659683,0.36533021926879883,0.04338007792830467,Flute
6ef82473.wav,Flute,0.022699065506458282,0.157945916056633,0.14062164723873138,0.015699101611971855,0.0006808786420151591,0.01645710878074169,6.845233292551711e-05,0.06456716358661652,0.5237233638763428,0.057537246495485306,Flute
8986cced.wav,Flute,0.03923453018069267,0.4553273320198059,0.14878833293914795,0.006887226365506649,0.0015610384289175272,0.01339537650346756,7.809780981915537e-06,0.025891369208693504,0.29549694061279297,0.0134099330753088,Bass_drum
a64a3740.wav,Clarinet,0.03263397514820099,0.8283660411834717,0.08092457056045532,0.0020488479640334845,0.0016418310115113854,0.002057530451565981,1.8798450582835358e-06,0.007812983356416225,0.037375308573246,0.00713709183037281,Clarinet
ad7ec8cb.wav,Clarinet,0.03857048973441124,0.7953332662582397,0.06817859411239624,0.0013450653059408069,0.0010462544159963727,0.00235950481146574,1.3431041452349746e-06,0.005283862352371216,0.08437200635671616,0.0035096369683742523,Clarinet
8ee44fb5.wav,Clarinet,0.022067151963710785,0.7692111134529114,0.09222935140132904,0.003005143953487277,0.0011673492845147848,0.003705498529598117,3.6911858387611574e-06,0.01803474687039852,0.08371471613645554,0.0068610855378210545,Clarinet
7eb959ec.wav,Clarinet,0.011953238397836685,0.19689740240573883,0.07720474898815155,0.008344699628651142,0.000280794280115515,0.010332876816391945,2.9666567570529878e-05,0.09728145599365234,0.5830742120742798,0.01460067369043827,Clarinet
e51e1770.wav,Clarinet,0.027311136946082115,0.6493144035339355,0.16925349831581116,0.003996225073933601,0.0014478008961305022,0.006705581676214933,8.926098416850436e-06,0.033897656947374344,0.09786807745695114,0.010196734219789505,Clarinet
3f7e6da8.wav,Clarinet,0.0058342511765658855,0.0885356068611145,0.035513922572135925,0.004814243875443935,0.00013583454710897058,0.004010649397969246,6.112533355917549e-06,0.2471868097782135,0.5983266234397888,0.015635976567864418,Clarinet
3cbe9902.wav,Clarinet,0.0061470759101212025,0.14962662756443024,0.0636487752199173,0.014090679585933685,0.00029657731647603214,0.0037391509395092726,1.0255528650304768e-05,0.11418375372886658,0.6416438817977905,0.006613236386328936,Clarinet
9a722e53.wav,Clarinet,0.00842286553233862,0.054914671927690506,0.08993935585021973,0.012060321867465973,0.00027992832474410534,0.017270347103476524,3.844095772365108e-05,0.10048233717679977,0.7009435892105103,0.015648216009140015,Clarinet
19105b8a.wav,Clarinet,0.007146673742681742,0.053908124566078186,0.05242033302783966,0.003978602588176727,0.00027924953610636294,0.010363378562033176,2.947638313344214e-05,0.06051008030772209,0.8068854808807373,0.004478627350181341,Clarinet
1f81cc2b.wav,Clarinet,0.01022808626294136,0.15024003386497498,0.06100063398480415,0.008128315210342407,0.00019260027329437435,0.009267299436032772,2.2416634237742983e-05,0.06858433783054352,0.6772460341453552,0.01509032677859068,Clarinet
44c5094c.wav,Clarinet,0.007498786319047213,0.036414436995983124,0.0989331305027008,0.02257460728287697,7.965116674313322e-05,0.005410419777035713,2.9156093660276383e-05,0.07468625903129578,0.7390346527099609,0.01533885020762682,Clarinet
5506629f.wav,Clarinet,0.017016060650348663,0.5023184418678284,0.23841212689876556,0.006028766743838787,0.0006531965336762369,0.011331633664667606,2.2973741579335183e-05,0.11046833544969559,0.10517188906669617,0.008576584048569202,Clarinet
ddf23920.wav,Clarinet,0.022453954443335533,0.8997854590415955,0.04583657160401344,0.0010362208122387528,0.0007952622836455703,0.0014354744926095009,1.0209009815298487e-06,0.005718122236430645,0.02124084159731865,0.0016970450524240732,Clarinet
2e1cd085.wav,Clarinet,0.0410497672855854,0.7741435766220093,0.06849268078804016,0.0015836241655051708,0.0008936471422202885,0.003685922361910343,3.3488959161331877e-06,0.005461244843900204,0.10176815837621689,0.0029181488789618015,Clarinet
dc981a38.wav,Clarinet,0.01765807345509529,0.09485036134719849,0.10665961354970932,0.01250249519944191,0.00035771532566286623,0.013930556364357471,7.053373701637611e-05,0.06361221522092819,0.6631836295127869,0.027174783870577812,Clarinet
a053797b.wav,Clarinet,0.030771423131227493,0.754733681678772,0.0746137946844101,0.0033015452791005373,0.0008763158693909645,0.0027170730754733086,2.1482289866980864e-06,0.00924176536500454,0.11859280616044998,0.005149369593709707,Clarinet
f2310f0d.wav,Clarinet,0.031066562980413437,0.7840041518211365,0.06733092665672302,0.0026857100892812014,0.0010067594703286886,0.002196377143263817,1.2924747352371924e-06,0.01270372699946165,0.09500844031572342,0.0039961370639503,Clarinet
ce65d6b5.wav,Clarinet,0.03689677268266678,0.536841630935669,0.06779283285140991,0.0030956862028688192,0.0005917699309065938,0.007038262207061052,3.658690275187837e-06,0.007056993432343006,0.33328869938850403,0.007393744774162769,Clarinet
45de3233.wav,Clarinet,0.023863403126597404,0.6799287796020508,0.0584406778216362,0.004727861378341913,0.0005267481901682913,0.002222333801910281,1.3133465017745038e-06,0.027281848713755608,0.1965404599905014,0.006466627586632967,Clarinet
8916ffcd.wav,Clarinet,0.0051596700213849545,0.00822000578045845,0.08039592206478119,0.008916045539081097,6.941177707631141e-05,0.013865667395293713,6.410568312276155e-05,0.05914086848497391,0.8117710947990417,0.012397064827382565,Clarinet
e43f7db2.wav,Clarinet,0.011689845472574234,0.040074385702610016,0.10301632434129715,0.01833874173462391,0.00021466256293933839,0.012707957997918129,9.036473056767136e-05,0.046417586505413055,0.7183688282966614,0.04908113181591034,Clarinet
3c66098d.wav,Clarinet,0.02553301677107811,0.8831304311752319,0.052924610674381256,0.0010042820358648896,0.0008998240227811038,0.001613222761079669,7.684540719310462e-07,0.0031358636915683746,0.030009601265192032,0.0017484655836597085,Clarinet
ad42e493.wav,Clarinet,0.03214086964726448,0.5830986499786377,0.10112986713647842,0.003640619572252035,0.0007412614650093019,0.005402212962508202,3.829637989838375e-06,0.010251062922179699,0.2516588866710663,0.011932754889130592,Clarinet
740e5bb7.wav,Clarinet,0.011007603257894516,0.28877294063568115,0.07158952951431274,0.007835575379431248,0.0003343097341712564,0.008180314674973488,3.672646562336013e-05,0.0740303322672844,0.5283983945846558,0.009814141318202019,Clarinet
800b401e.wav,Clarinet,0.019546205177903175,0.7371183037757874,0.0496041402220726,0.004747140686959028,0.00028561189537867904,0.0013508875854313374,7.510291197831975e-07,0.027532365173101425,0.15521368384361267,0.004600984510034323,Clarinet
3c713bcf.wav,Clarinet,0.014484214596450329,0.26553231477737427,0.09004662185907364,0.005408069118857384,0.00028831715462729335,0.00947493128478527,1.1852182979055215e-05,0.08954465389251709,0.5074658989906311,0.01774313487112522,Clarinet
2fc00271.wav,Clarinet,0.004650099668651819,0.013218143954873085,0.03944979980587959,0.004459872376173735,0.00011637341231107712,0.015493554063141346,3.48620415024925e-05,0.039778776466846466,0.8673340082168579,0.015464594587683678,Clarinet
b0c06255.wav,Clarinet,0.0034393896348774433,0.005862977355718613,0.02108657918870449,0.003988053649663925,6.070105155231431e-05,0.008074993267655373,1.828493259381503e-05,0.010645104572176933,0.9344474673271179,0.012376418337225914,Clarinet
71c6451f.wav,Clarinet,0.05437544360756874,0.3736463785171509,0.1296476274728775,0.0040075890719890594,0.0013918118784204125,0.013682051561772823,7.83676023274893e-06,0.009493633173406124,0.40135660767555237,0.01239099819213152,Clarinet
5de123c3.wav,Clarinet,0.011557322926819324,0.09259610623121262,0.12229157984256744,0.02174839749932289,0.0003215601318515837,0.007282723672688007,7.032593566691503e-05,0.08767743408679962,0.6139151453971863,0.042539361864328384,Violin_or_fiddle
